14 104 {}
14 117 {}
14 121 {}
37 143 {}
37 148 {}
75 51 {}
75 54 {}
75 82 {}
75 100 {}
128 19 {}
128 79 {}
128 83 {}
128 86 {}
128 105 {}
128 135 {}
128 142 {}
128 147 {}
133 62 {}
19 27 {}
19 35 {}
19 36 {}
19 49 {}
19 56 {}
19 70 {}
19 82 {}
19 118 {}
19 148 {}
26 36 {}
26 66 {}
26 124 {}
32 45 {}
32 89 {}
32 106 {}
32 112 {}
32 116 {}
32 119 {}
32 147 {}
42 79 {}
42 80 {}
42 121 {}
44 55 {}
44 89 {}
44 148 {}
44 149 {}
47 66 {}
47 80 {}
47 96 {}
47 101 {}
120 28 {}
120 40 {}
120 68 {}
120 77 {}
120 80 {}
120 94 {}
120 96 {}
120 112 {}
120 116 {}
120 138 {}
138 45 {}
138 50 {}
138 54 {}
138 60 {}
138 95 {}
138 127 {}
138 136 {}
46 80 {}
46 119 {}
46 126 {}
46 129 {}
49 71 {}
49 105 {}
67 50 {}
67 101 {}
71 36 {}
71 60 {}
71 64 {}
71 68 {}
71 109 {}
56 76 {}
56 104 {}
56 106 {}
104 83 {}
117 39 {}
117 64 {}
117 119 {}
117 143 {}
121 27 {}
121 101 {}
121 107 {}
54 70 {}
54 87 {}
54 95 {}
54 115 {}
54 116 {}
54 124 {}
70 20 {}
70 22 {}
70 40 {}
93 22 {}
93 30 {}
93 110 {}
93 118 {}
40 22 {}
40 39 {}
40 68 {}
58 80 {}
58 126 {}
118 27 {}
118 64 {}
118 82 {}
118 89 {}
118 119 {}
36 39 {}
36 50 {}
36 86 {}
36 106 {}
62 79 {}
96 28 {}
96 60 {}
96 107 {}
96 126 {}
122 78 {}
30 45 {}
30 51 {}
30 94 {}
52 28 {}
52 78 {}
84 89 {}
107 78 {}
107 135 {}
107 148 {}
149 86 {}
149 105 {}
27 53 {}
35 24 {}
35 64 {}
35 87 {}
35 101 {}
35 116 {}
148 86 {}
148 94 {}
148 101 {}
148 102 {}
20 60 {}
20 77 {}
20 119 {}
20 126 {}
60 61 {}
60 80 {}
60 102 {}
60 129 {}
77 55 {}
77 101 {}
77 110 {}
119 76 {}
126 80 {}
126 89 {}
126 105 {}
28 86 {}
28 87 {}
78 64 {}
78 83 {}
78 115 {}
86 80 {}
22 105 {}
105 109 {}
105 124 {}
85 53 {}
85 100 {}
85 101 {}
85 116 {}
106 109 {}
106 136 {}
147 66 {}
147 83 {}
147 142 {}
66 124 {}
66 129 {}
53 127 {}
53 141 {}
87 50 {}
87 64 {}
87 115 {}
50 81 {}
50 100 {}
50 115 {}
45 79 {}
51 68 {}
51 110 {}
51 127 {}
94 129 {}
112 127 {}
116 72 {}
116 110 {}
38 142 {}
101 72 {}
101 100 {}
39 83 {}
143 95 {}
68 115 {}
95 55 {}
129 110 {}
115 102 {}
115 141 {}
76 72 {}
102 109 {}
