43 36 {}
43 37 {}
43 48 {}
43 55 {}
43 57 {}
43 66 {}
43 67 {}
43 70 {}
43 73 {}
43 97 {}
46 4 {}
46 8 {}
46 27 {}
46 41 {}
46 52 {}
46 59 {}
46 72 {}
46 74 {}
46 75 {}
46 82 {}
46 86 {}
56 3 {}
56 4 {}
56 17 {}
56 26 {}
56 52 {}
56 55 {}
56 60 {}
56 61 {}
56 71 {}
56 74 {}
56 84 {}
56 89 {}
72 6 {}
72 31 {}
72 41 {}
72 57 {}
72 59 {}
72 83 {}
72 88 {}
72 99 {}
86 3 {}
86 17 {}
86 48 {}
86 52 {}
86 55 {}
86 70 {}
86 73 {}
86 94 {}
86 95 {}
86 96 {}
86 97 {}
86 99 {}
95 4 {}
95 9 {}
95 25 {}
95 52 {}
95 55 {}
95 62 {}
95 67 {}
95 71 {}
95 74 {}
95 80 {}
3 6 {}
3 8 {}
3 14 {}
3 48 {}
3 59 {}
3 61 {}
3 75 {}
3 81 {}
3 96 {}
3 99 {}
6 4 {}
6 15 {}
6 33 {}
6 49 {}
6 57 {}
6 59 {}
6 63 {}
6 66 {}
6 84 {}
6 88 {}
8 4 {}
8 17 {}
8 19 {}
8 25 {}
8 36 {}
8 37 {}
8 47 {}
8 50 {}
8 53 {}
8 58 {}
8 67 {}
8 68 {}
8 71 {}
8 75 {}
8 77 {}
8 79 {}
8 93 {}
14 19 {}
14 48 {}
14 67 {}
14 74 {}
14 96 {}
48 4 {}
48 26 {}
48 33 {}
48 49 {}
48 55 {}
48 57 {}
48 60 {}
48 73 {}
48 75 {}
48 82 {}
48 93 {}
48 97 {}
48 99 {}
59 5 {}
59 26 {}
59 30 {}
59 37 {}
59 55 {}
59 67 {}
59 75 {}
59 76 {}
59 93 {}
59 94 {}
61 30 {}
61 47 {}
61 50 {}
61 53 {}
61 55 {}
61 57 {}
61 68 {}
61 97 {}
75 4 {}
75 30 {}
75 49 {}
75 50 {}
75 60 {}
75 71 {}
75 73 {}
75 82 {}
81 4 {}
81 19 {}
81 57 {}
81 77 {}
81 93 {}
96 4 {}
96 12 {}
96 15 {}
96 25 {}
96 28 {}
96 40 {}
96 47 {}
96 49 {}
96 67 {}
96 70 {}
96 76 {}
99 80 {}
99 83 {}
99 98 {}
4 15 {}
4 26 {}
4 58 {}
4 79 {}
4 83 {}
4 88 {}
15 12 {}
15 50 {}
15 58 {}
15 77 {}
26 47 {}
26 53 {}
26 57 {}
26 60 {}
26 67 {}
26 77 {}
58 31 {}
58 66 {}
58 73 {}
58 77 {}
58 83 {}
58 93 {}
79 5 {}
79 28 {}
79 37 {}
79 40 {}
79 68 {}
79 76 {}
79 82 {}
79 83 {}
79 98 {}
83 31 {}
83 60 {}
88 36 {}
88 60 {}
88 66 {}
88 67 {}
88 70 {}
88 76 {}
88 97 {}
5 12 {}
5 27 {}
5 77 {}
5 82 {}
5 84 {}
5 98 {}
12 37 {}
12 89 {}
27 17 {}
27 40 {}
27 60 {}
27 63 {}
77 47 {}
77 53 {}
77 71 {}
77 93 {}
77 94 {}
82 25 {}
82 31 {}
82 36 {}
82 47 {}
82 84 {}
82 89 {}
82 94 {}
84 50 {}
84 55 {}
84 60 {}
84 66 {}
84 80 {}
84 89 {}
98 25 {}
98 37 {}
98 57 {}
98 89 {}
33 50 {}
33 52 {}
33 67 {}
33 71 {}
33 73 {}
33 76 {}
49 9 {}
49 41 {}
49 63 {}
49 70 {}
49 93 {}
57 28 {}
57 30 {}
57 40 {}
57 89 {}
63 30 {}
63 89 {}
66 40 {}
66 70 {}
66 71 {}
9 30 {}
9 37 {}
9 40 {}
25 31 {}
25 37 {}
25 40 {}
25 67 {}
25 68 {}
25 70 {}
25 74 {}
25 76 {}
25 80 {}
25 94 {}
25 97 {}
40 36 {}
40 94 {}
55 17 {}
74 93 {}
76 71 {}
76 73 {}
89 17 {}
89 41 {}
89 53 {}
89 60 {}
89 97 {}
17 19 {}
17 31 {}
17 53 {}
17 67 {}
17 93 {}
19 36 {}
19 94 {}
36 30 {}
36 53 {}
36 68 {}
36 73 {}
36 80 {}
36 93 {}
36 94 {}
37 50 {}
37 53 {}
37 60 {}
37 73 {}
50 41 {}
50 52 {}
50 73 {}
50 93 {}
53 71 {}
53 94 {}
67 28 {}
67 68 {}
67 70 {}
68 30 {}
68 62 {}
71 30 {}
71 31 {}
71 62 {}
71 97 {}
93 28 {}
93 31 {}
93 52 {}
30 70 {}
30 80 {}
30 94 {}
31 52 {}
31 97 {}
28 94 {}
60 70 {}
62 97 {}
80 70 {}
