124 130 {}
124 148 {}
128 25 {}
128 112 {}
128 132 {}
128 148 {}
130 19 {}
130 59 {}
130 116 {}
130 132 {}
12 60 {}
12 106 {}
12 132 {}
12 136 {}
60 33 {}
60 83 {}
106 37 {}
106 52 {}
106 83 {}
106 84 {}
106 138 {}
106 150 {}
132 76 {}
132 138 {}
132 141 {}
132 148 {}
136 40 {}
136 47 {}
136 94 {}
136 117 {}
136 148 {}
37 19 {}
37 57 {}
40 134 {}
40 143 {}
40 150 {}
47 27 {}
47 38 {}
47 102 {}
54 17 {}
54 44 {}
54 53 {}
86 64 {}
86 134 {}
86 148 {}
125 33 {}
125 77 {}
62 45 {}
62 51 {}
25 105 {}
147 59 {}
147 64 {}
17 94 {}
17 114 {}
17 119 {}
17 154 {}
94 33 {}
94 77 {}
94 145 {}
114 51 {}
114 53 {}
114 100 {}
114 110 {}
119 67 {}
119 80 {}
119 84 {}
119 103 {}
119 112 {}
154 31 {}
154 59 {}
154 100 {}
154 112 {}
53 75 {}
53 100 {}
53 138 {}
53 145 {}
57 38 {}
100 45 {}
100 52 {}
100 76 {}
100 145 {}
143 20 {}
143 148 {}
19 44 {}
19 76 {}
44 107 {}
44 117 {}
44 138 {}
44 140 {}
76 51 {}
76 150 {}
20 116 {}
20 152 {}
116 27 {}
116 48 {}
152 142 {}
152 145 {}
134 59 {}
134 77 {}
134 98 {}
31 142 {}
83 27 {}
83 56 {}
83 75 {}
102 75 {}
102 77 {}
102 138 {}
27 84 {}
84 103 {}
84 107 {}
84 112 {}
84 122 {}
84 145 {}
33 46 {}
33 140 {}
45 35 {}
45 38 {}
45 59 {}
45 64 {}
49 73 {}
49 80 {}
67 46 {}
67 98 {}
73 77 {}
73 141 {}
107 38 {}
107 64 {}
64 59 {}
64 75 {}
64 150 {}
32 59 {}
35 56 {}
56 77 {}
117 103 {}
141 52 {}
